Stock,Entry Date,Exit Date,Entry,Exit,Invested,Profit,Return %,Exit Reason,Cumulative Profit,Equity
SWELECTES.NS,2016-04-26 00:00:00+05:30,2016-06-06 00:00:00+05:30,255.4305877685547,243.89407348632812,10000.0,-451.64967841203907,-4.516496784120383,Stop Loss,-10132.727967432224,89867.27203256778
FILATEX.NS,2016-06-03 00:00:00+05:30,2016-06-09 00:00:00+05:30,6.662471294403076,6.303798675537109,9232.374735108318,-497.02278302873674,-5.383477136588577,Stop Loss,-10629.75075046096,89370.24924953905
SOTL.NS,2016-05-24 00:00:00+05:30,2016-06-20 00:00:00+05:30,101.03742218017578,103.32640838623047,8057.898018118144,182.5503562469812,2.2654835769392756,UT Sell,-10447.200394213978,89552.79960578601
FEDERALBNK.NS,2016-05-04 00:00:00+05:30,2016-06-22 00:00:00+05:30,44.706787109375,50.93004608154297,8539.703288634173,1188.7408724010165,13.920165984960597,UT Sell,-9258.459521812962,90741.54047818703
ELECTHERM.NS,2016-06-09 00:00:00+05:30,2016-06-22 00:00:00+05:30,63.95000076293945,73.8499984741211,8735.351952079582,1352.3059155625724,15.480840645929938,UT Sell,-7906.153606250389,92093.84639374961
CHAMBLFERT.NS,2016-06-02 00:00:00+05:30,2016-06-23 00:00:00+05:30,53.409271240234375,54.00758361816406,7474.783801666965,83.73556813328378,1.120240669898842,UT Sell,-7822.418038117105,92177.5819618829
KOTAKBANK.NS,2016-04-26 00:00:00+05:30,2016-06-24 00:00:00+05:30,139.26329040527344,145.83058166503906,10000.0,471.5737536183442,4.71573753618344,UT Sell,-7350.844284498761,92649.15571550124
STCINDIA.NS,2016-06-03 00:00:00+05:30,2016-06-24 00:00:00+05:30,91.75,95.5,9232.374735108317,377.3450164213209,4.087193460490468,UT Sell,-6973.49926807744,93026.50073192256
UNICHEMLAB.NS,2016-06-22 00:00:00+05:30,2016-07-05 00:00:00+05:30,246.13694763183594,250.8179473876953,9908.051014338671,188.42999730594966,1.9017867089426543,UT Sell,-6785.069270771491,93214.93072922851
MUTHOOTFIN.NS,2016-06-24 00:00:00+05:30,2016-07-07 00:00:00+05:30,237.20675659179688,233.927978515625,10040.64675257399,-138.78631838290676,-1.382244807560118,UT Sell,-6923.855589154397,93076.1444108456
GOLDTECH.NS,2016-06-24 00:00:00+05:30,2016-07-08 00:00:00+05:30,6.75,6.300000190734863,10040.64675257399,-669.3761664528756,-6.6666638409649925,Stop Loss,-7593.231755607273,92406.76824439273
SHAHALLOYS.NS,2016-07-07 00:00:00+05:30,2016-07-11 00:00:00+05:30,8.800000190734863,8.699999809265137,9901.860434191083,-112.52156809287771,-1.1363679466167786,UT Sell,-7705.753323700151,92294.24667629985
